DE053491W;+49 281 46096812;;www.german-q.com;;;info@german-q.com;DST;GERMAN HIGH TECH PRODUCTS GMBH
DE054450W;+49 69 34829134;;www.germantc.de;;;info@germantc.de;PST;GT & C GERMAN TECHNOLOGY AND CONSULTING GMBH
DE066386W;+49 69 34829134;;www.germantc.de;;;info@germantc.de;DST;PRIMARY AUTOMOTIVE SUPPORT GMBH
DE053514W;+49 30 81828866;;www.german-tech.de;;;info@german-tech.de;PST;GERMAN TECH GMBH & CO. CONSULTING KG
DE063484W;+49 7141 702040;;www.germanytrans.com;;;info@germanytrans.com;DST;MUELLER IM - EXPORT E.K., SPEDITION & AUSSENHANDEL
DE062235W;+49 89 7201770;;www.germedserv.com;;;info@germedserv.com;DST;MEDIZINISCHER DIENST FUER PATIENTENBETREUUNG IN DEUTSCHLAND - PHARMAR GMBH
DE004458K;49 1072;;http://www.gerotron.com;;;info@gerotron.com;PST;GEROTRON COMMUNICATION GmbH
DE053585W;+49 69 70796849;;www.gerusimpex.de;;;info@gerusimpex.de;DST;GERUS IMPEX GMBH
DE053013W;;;www.ges.com.de/en_us/c;;;info@ges.com.de;ICT;G.E.S. GERMAN ELECTRO-MECHATRONICS SYSTEMS GMBH
DE053593W;+49 2234 9900 190;;www.geschenke-star.de;;;info@geschenke-star.de;DST;GESCHENKE STAR GMBH
DE053616W;+49 511 56917962;;www.getfix.de;;;info@getfix.de;DST;GETFIX UG (HAFTUNGSBESCHRAENKT)
DE041433W;+49 69 63197970;;www.getriebe-frankfurt.de;;;info@getriebe-frankfurt.de;DST;A.G.F. GMBH AUTOMATIKGETRIEBE SPEZIALIST
DE053634W;+49 40 79750560;;;;;info@gever-gmbh.com;DST;GEVER EINZEL- UND GROSSHANDEL GMBH
DE053638W;+49 7373 915737;;www.gewatex.com;;;info@gewatex.com;DST;GEWATEX GMBH
DE061226W;+49 89 319017690;;www.gewuerzprojekte.de;;;info@gewuerzprojekte.de;DST;M. SCHNEIDER GMBH
DE053643W;+49 851 8519314;;www.geyer-drucklufttechnik.de;;;info@geyer-adt.de;DST;GEYER ANTRIEBS- & DRUCKLUFTTECHNIK GMBH & CO. KG
DE001728K;49 930056;;http://www.geyerwerkzeugbau.de/;;;info@geyerwerkzeugbau.de;PST;Bruno Geyer Werkzeugbau und Kunststoffverarbeitungs GmbH
DE002070K;49 209780;;http://www.gfelektro.de;;;info@gfelektro.de;CON;Gebrüder Friedrich Industrie- und Elektrotechnik GmbH
DE003723K;49 8820932;;http://www.gfr-recycling.de;;;info@gfr-recycling.de;DST;GFR Gesellschaft für Recycling mbH
DE053668W;+49 69 65302205;;www.gfsgmbh.de;;;info@gfsgmbh.de;PST;GFS GESELLSCHAFT FUER MANAGEMENT UND STRATEGIE MBH
DE053850F;+49 6258 98980;;;;;info@gftonline.de;DST;GLOBAL FOODS TRADING GMBH
DE062848W;+49 40 338823;;www.ghaffari.biz;;;info@ghaffari.biz;DST;MIR HOSSEIN GHAFFARI GMBH & CO. KG
DE052956W;+49 172 2007760;;www.gh-germany.com;;;info@gh-germany.com;DST;G&H MARKETING GMBH
DE057559W;+49 6625 9216 0;;www.gies.de;;;info@gies.de;DST;INTERNATIONALE VERTRIEBSGESELLSCHAFT GIES GMBH & CO. KG
DE053692W;+49 69 24006475;;www.gilcs.com;;;info@gilcs.com;DST;GHION INTERNATIONAL E.K.
DE049431F;+49 5205 742233;;;;;info@gildemeister.com;DST;DMG MORI VERTRIEBS UND SERVICE GMBH
DE053734W;+49 9825 9291 0;;www.gima-spezial.de;;;info@gima-spezial.de;DST;GIMA GIPSER- UND MALERBEDARF GMBH & CO. GROSS- UND EINZELHANDELS KG
DE053731W;+49 551 50486 0;;www.gimexport.com;;;info@gimexport.com;DST;GIM EXPORT GROUP GMBH & CO. KG
DE053742W;+49 231 58010444;;www.gimgimdoner.de;;;info@gimgimdoner.de;DST;GIMGIM DOENER GMBH
DE053743W;+49 7461 965900;;www.gimmi.de;;;info@gimmi.de;DST;GIMMI GMBH
DE003233K;49 89750;;http://www.gip-waagen.de;;;info@gip-waagen.de;ICT;GIP GmbH Waagen- u. Maschinenbau KG
DE004426K;49 6020;;http://www.gira.de;;;info@gira.de;PST;GIRA Giersiepen GmbH & Co. KG
DE053774W;+49 221 42079955;;www.git-europe.com;;;info@git-europe.com;DST;GIT GLOBALE INDUSTRIE UND TECHNIKENTWICKLUNG GMBH
DE004517K;49 40590;;http://www.gizeh-online.de;;;info@gizeh_x001A_online.de;DST;GIZEH Raucherbedarf GmbH
DE053790W;+49 9552 93079 46;;www.gkmed.de;;;info@gkmed.de;DST;GKMED GESELLSCHAFT FUER KONSERVATIVE MEDIZINTECHNIK GMBH
DE063968W;;;www.glam-o-meter.com;;;info@glam-o-meter.com;ICT;NETTI WEBER, ANNETTE WEBER E.KFR.
DE065736W;+49 4181 93010;;www.glas-peter.de;;;info@glas-peter.de;CON;PETER GMBH GLAS & RAHMEN
DE053812W;+49 9602 617544 0;;www.glass-source.biz;;;info@glass-source.biz;PST;GLASS SOURCE GMBH
DE001628K;;;http://www.glatt.com;;;info@glatt-weimar.de;PST;Glatt Ingenieurtechnik GmbH
DE053825W;+49 2504 88887 111;;www.glimtrex.de;;;info@glimtrex.de;DST;GLIMTREX GMBH
DE056787W;;;www.idoox.de;;;info@global4trade.de;DST;IDOOX GMBH
DE001242K;49 784090;;http://global-ace.eu/;;;info@global-ace.eu;DST;GLOBAL METALL LUX SARL - ACE O.C.T.G. Zweigniederlassung Krefeld
DE053834W;+49 4121 5797740;;;;;info@globalbotanics.net;DST;GLOBAL BOTANICS GMBH
DE053910W;+49 6172 9438 616;;www.globalpak.de;;;info@globalpak.de;DST;GLOBALPAK GMBH
DE004125K;49 450553801;;http://www.globalpro.de;;;info@globalpro.de;PST;Global Project Engineering GmbH
DE073696W;+49 2324 8692766;;www.global-recycling.de;;;info@global-recycling.de;DST;W.I.G. GLOBAL INTERNATIONAL INDUSTRIEBEDARF GMBH
DE047249W;+49 221 57776 0;;www.globalwines.de;;;info@globalwines.de;DST;CHATEAU DE LAFAYETTE FEINKOST IM- UND EXPORT GMBH
DE053900W;+49 2234 68870 0;;www.globalwines.de;;;info@globalwines.de;DST;GLOBAL WINES GMBH & CO. KG
DE053916E;+49 40 271525 0;;;;;info@globe-chemicals.com;DST;GLOBE CHEMICALS GMBH
DE053921W;+49 441 20978857;;www.globecore.com;;;info@globecore.de;DST;GLOBECORE GMBH
DE000131K;49 5954283;;http://www.globo-solutions.de;;;info@globe-solutions.de;DST;Globo Service und Solutions
DE041069W;+49 4106 7679 0;;www.globex-world.de;;;info@globex-world.de;DST;GLOBEX WARENHANDELSGESELLSCHAFT MBH & CO. KG
DE053927W;+49 89 20201081;;;;;info@globl-gmbh.com;CON;GLOBL CONSULTING & PROJEKTMANAGEMENT GMBH
DE002768K;49 51660;;http://www.gloetzl.com;;;info@gloetzl.com;DST;GLÖTZL Gesellschaft für Baumesstechnik mbH
DE053973W;+49 611 88008491;;www.kitamoebel.com;;;info@gmg-moebelshop.de;DST;GMG SCHUL- UND KITA-AUSSTATTUNGEN GMBH
DE053995W;+49 4532 265495 0;;www.go-bamboo.de;;;info@go-bamboo.de;DST;GO BAMBOO GMBH
DE054022W;+49 4193 89770;;www.goergue-hydraulik.com;;;info@goergue-hydraulik.de;DST;GOERGUE HYDRAULIK-MASCHINENBAU GMBH
DE060989F;+49 40 333000;;;;;info@goertz.de;DST;LUDWIG GOERTZ GMBH
DE054064W;+49 911 5688862;;www.goldenfood24.de;;;info@goldenfood24.de;DST;GOLDEN FOOD 24 GMBH
DE054091W;+49 6421 6978295;;www.goldfisch-art.de;;;info@goldfisch-art.de;PST;GOLDFISCH ART GMBH
DE001378K;49 932780;;http://www.gold-mann.de;;;info@gold-mann.de;DST;S. Goldmann GmbH & Co.KG
